time, xAcc, yAcc, zAcc, xAcc_calib, yAcc_calib, zAcc_calib, xAcc_linear, yAcc_linear, zAcc_linear, accMag
6.940002,-0.01513641,-1.168762,0.4559331,0,0,0,0,0,0,0.3535931
6.959991,0.006104045,-0.9961558,0.1383065,0,0,0,0,0,0,0.1897933
6.97998,-0.07031243,-1.019593,0.008423986,0,0,0,0,0,0,0.09517486
7,-0.192871,-0.9807751,-0.02331456,0,0,0,0,0,0,0.02863086
7.019989,-0.192871,-0.9807751,-0.02331456,0,0,0,0,0,0,-0.01186697
7.040009,-0.2167971,-0.8718872,-0.02087325,0,0,0,0,0,0,-0.07467307
7.059998,-0.1713863,-0.7651979,0.04113812,0,0,0,0,0,0,-0.1550388
7.079987,-0.1577156,-0.6858531,0.1802988,0,0,0,0,0,0,-0.224473
7.100006,-0.139892,-0.6858531,0.1556399,0,0,0,0,0,0,-0.2678905
7.119995,-0.139892,-0.6858531,0.1556399,0,0,0,0,0,0,-0.2915914
7.139984,-0.07763635,-0.6174934,0.07458511,0,0,0,0,0,0,-0.3374476
7.160004,0.02905295,-0.5755011,0.02575742,0,0,0,0,0,0,-0.3809615
7.179993,0.2109373,-0.5264291,-0.02526729,0,0,0,0,0,0,-0.4071157
7.199982,0.1479488,-0.5608532,-0.06677106,0,0,0,0,0,0,-0.4129063
7.220001,0.1479488,-0.5608532,-0.06677106,0,0,0,0,0,0,-0.4124841
7.23999,-0.001708448,-0.7481087,-0.1676022,0,0,0,0,0,0,-0.3388518
7.259979,-0.6418458,-1.122864,-0.6910391,0,0,0,0,0,0,-0.02521943
7.279999,-0.8510746,-1.11969,-0.3341058,0,0,0,0,0,0,0.1566944
7.299988,-1.226074,-1.151428,-0.1912839,0,0,0,0,0,0,0.3591288
7.320007,-1.226074,-1.151428,-0.1912839,0,0,0,0,0,0,0.4780887
7.339996,-1.584473,-1.157533,-0.1925038,0,0,0,0,0,0,0.6514229
7.359985,-1.438722,-1.2193,-0.07946772,0,0,0,0,0,0,0.7180561
7.380005,-0.3928232,-1.434388,0.2156985,0,0,0,0,0,0,0.6052883
7.399994,-0.1257327,-1.045472,0.1402592,0,0,0,0,0,0,0.3639949
7.419983,0.05468745,-0.7854612,0.01892207,0,0,0,0,0,0,0.1102833
7.440002,0.05908149,-0.5996714,0.1007082,0,0,0,0,0,0,-0.111263
7.459991,0.09692407,-0.7341923,0.1993423,0,0,0,0,0,0,-0.1848547
7.47998,0.1455075,-1.011292,0.2650148,0,0,0,0,0,0,-0.1179185
7.5,0.1455075,-1.011292,0.2650148,0,0,0,0,0,0,-0.0763354
7.519989,0.2470699,-1.154114,0.3524179,0,0,0,0,0,0,0.01649714
7.540009,0.2216797,-1.032777,0.3270277,0,0,0,0,0,0,0.02458152
7.559998,0.01757772,-0.9004516,0.225221,0,0,0,0,0,0,-0.03818027
7.579987,-0.1186531,-0.8806769,0.1824958,0,0,0,0,0,0,-0.0838044
7.600006,-0.1826172,-0.9077771,0.1292726,0,0,0,0,0,0,-0.1000377
7.619995,-0.1826172,-0.9077771,0.1292726,0,0,0,0,0,0,-0.1089004
7.639984,-0.2602535,-0.9314573,0.06433131,0,0,0,0,0,0,-0.1001796
7.660004,-0.576416,-0.9419554,-0.1932366,0,0,0,0,0,0,-0.0362588
7.679993,-0.4445808,-0.9229135,0.01208517,0,0,0,0,0,0,-0.03399007
7.699982,-0.3041986,-0.8941048,0.1065679,0,0,0,0,0,0,-0.06043628
7.720001,-0.3041986,-0.8941048,0.1065679,0,0,0,0,0,0,-0.07584889
7.73999,-0.2719731,-0.8372204,0.02942016,0,0,0,0,0,0,-0.1109124
7.759979,-0.2355962,-0.897279,0.04284812,0,0,0,0,0,0,-0.1128515
7.779999,-0.2158199,-0.9324344,0.1373293,0,0,0,0,0,0,-0.09843374
7.799988,-0.2563481,-0.9802865,0.2293708,0,0,0,0,0,0,-0.06142312
7.820007,-0.2563481,-0.9802865,0.2293708,0,0,0,0,0,0,-0.0384667
7.839996,-0.2946777,-1.005677,0.2625735,0,0,0,0,0,0,-0.008466676
7.859985,-0.2412117,-1.129457,0.06335572,0,0,0,0,0,0,0.03874611
7.880005,-0.3286133,-1.195618,0.1251228,0,0,0,0,0,0,0.1009619
7.899994,-0.4875487,-1.120911,0.1107192,0,0,0,0,0,0,0.130432
7.919983,-0.598145,-0.9990857,-0.02136182,0,0,0,0,0,0,0.1231783
7.940002,-0.6657718,-0.9817507,-0.1397691,0,0,0,0,0,0,0.1289338
7.959991,-0.7421883,-1.124573,-0.1478259,0,0,0,0,0,0,0.1923983
7.97998,-0.82666,-1.032533,-0.1156003,0,0,0,0,0,0,0.2183833
8,-0.8068853,-0.8652961,-0.2896722,0,0,0,0,0,0,0.1903502
8.019989,-0.8068853,-0.8652961,-0.2896722,0,0,0,0,0,0,0.1715958
8.040009,-0.3432626,-1.639954,0.5672607,0,0,0,0,0,0,0.3679476
8.059998,-0.3432626,-1.639954,0.5672607,0,0,0,0,0,0,0.4831467
8.079987,-0.2009278,-1.523011,0.7828379,0,0,0,0,0,0,0.5311921
8.100006,0.009032368,-1.20343,0.4307871,0,0,0,0,0,0,0.3857357
8.119995,0.009032368,-1.20343,0.4307871,0,0,0,0,0,0,0.2941428
8.139984,-0.07788064,-0.9356086,-0.1966551,0,0,0,0,0,0,0.1147519
8.160004,-0.07788064,-0.9356086,-0.1966551,0,0,0,0,0,0,0.005219919
8.179993,-0.1462403,-0.8914192,0.1048595,0,0,0,0,0,0,-0.07997284
8.199982,-0.09301705,-0.7827756,0.2498784,0,0,0,0,0,0,-0.1620474
8.220001,-0.0734866,-0.6934213,0.2303479,0,0,0,0,0,0,-0.2453
8.23999,-0.12207,-0.6802377,0.152223,0,0,0,0,0,0,-0.3034405
8.259979,-0.1623539,-0.6860958,0.05236906,0,0,0,0,0,0,-0.3359637
8.279999,-0.1274412,-0.6589972,0.02697885,0,0,0,0,0,0,-0.3658223
8.299988,0.02685593,-0.6265258,0.02111909,0,0,0,0,0,0,-0.3972275
8.320007,0.02685593,-0.6265258,0.02111909,0,0,0,0,0,0,-0.4124384
8.339996,0.1386721,-0.6409309,-0.06481832,0,0,0,0,0,0,-0.4057452
8.359985,0.1386721,-0.6409309,-0.06481832,0,0,0,0,0,0,-0.3978446
8.380005,-0.05346757,-0.9072885,-0.2476798,0,0,0,0,0,0,-0.2817301
8.399994,-0.4719237,-1.121887,-0.7086169,0,0,0,0,0,0,-0.03164784
8.419983,-0.4719237,-1.121887,-0.7086169,0,0,0,0,0,0,0.1198275
8.440002,-1.468262,-1.105042,-0.2281494,0,0,0,0,0,0,0.3787422
8.459991,-1.468262,-1.105042,-0.2281494,0,0,0,0,0,0,0.5316581
8.47998,-1.474121,-1.174133,-0.08142045,0,0,0,0,0,0,0.6321881
8.5,-0.8918456,-1.462464,0.02233897,0,0,0,0,0,0,0.6211216
8.519989,-0.8918456,-1.462464,0.02233897,0,0,0,0,0,0,0.6085313
8.540009,-0.2609864,-0.9553833,0.119263,0,0,0,0,0,0,0.3232308
8.559998,-0.1708992,-0.6765749,0.05944869,0,0,0,0,0,0,0.03476322
8.579987,-0.1186531,-0.5994271,0.1607668,0,0,0,0,0,0,-0.165976
8.600006,-0.05200185,-0.6802377,0.2415773,0,0,0,0,0,0,-0.250832
8.619995,-0.04418936,-0.9028929,0.3201908,0,0,0,0,0,0,-0.2103406
8.639984,0.02978425,-1.00763,0.3878177,0,0,0,0,0,0,-0.1378508
8.660004,0.02978425,-1.00763,0.3878177,0,0,0,0,0,0,-0.09272113
8.679993,0.09008717,-0.9353643,0.3243421,0,0,0,0,0,0,-0.09724063
8.699982,0.03100568,-0.8889779,0.2493898,0,0,0,0,0,0,-0.1257535
8.720001,-0.06738255,-0.8628548,0.199585,0,0,0,0,0,0,-0.1553307
8.73999,-0.1936039,-0.9234021,0.0926514,0,0,0,0,0,0,-0.1490024
8.759979,-0.1936039,-0.9234021,0.0926514,0,0,0,0,0,0,-0.1437614
8.779999,-0.2265623,-0.9534306,0.0516362,0,0,0,0,0,0,-0.1265655
8.799988,-0.2724617,-0.9407355,0.01184088,0,0,0,0,0,0,-0.115679
8.820007,-0.4184577,-0.9153453,-0.08776723,0,0,0,0,0,0,-0.09629063
8.839996,-0.352295,-0.9297488,0.1041266,0,0,0,0,0,0,-0.08767875
8.859985,-0.352295,-0.9297488,0.1041266,0,0,0,0,0,0,-0.08163991
8.880005,-0.2570809,-0.8919078,0.0721438,0,0,0,0,0,0,-0.1033105
8.899994,-0.2167971,-0.8789684,0.04333514,0,0,0,0,0,0,-0.124804
8.919983,-0.2866209,-0.9939572,0.1500244,0,0,0,0,0,0,-0.08381669
8.940002,-0.334473,-1.106506,0.1463633,0,0,0,0,0,0,-0.01268056
8.959991,-0.334473,-1.106506,0.1463633,0,0,0,0,0,0,0.03044171
8.97998,-0.4257816,-1.056459,0.1939711,0,0,0,0,0,0,0.05251415
9,-0.4257816,-1.056459,0.1939711,0,0,0,0,0,0,0.06535804
9.019989,-0.5532228,-1.006165,0.1619882,0,0,0,0,0,0,0.07408431
9.040009,-0.7700198,-1.054749,-0.02746587,0,0,0,0,0,0,0.1343679
9.059998,-0.7700198,-1.054749,-0.02746587,0,0,0,0,0,0,0.1695329
9.079987,-0.7700198,-1.054749,-0.02746587,0,0,0,0,0,0,0.1891795
9.100006,-0.9990234,-1.020813,-0.1080321,0,0,0,0,0,0,0.2472127
9.119995,-0.688965,-0.8826296,-0.372924,0,0,0,0,0,0,0.1840933
9.139984,-0.2602535,-1.199525,-0.5863026,0,0,0,0,0,0,0.2126313
9.160004,-0.3239749,-1.545716,-0.2764885,0,0,0,0,0,0,0.3202213
9.179993,-0.3239749,-1.545716,-0.2764885,0,0,0,0,0,0,0.3822174
9.199982,0.02319319,-1.144349,0.2791756,0,0,0,0,0,0,0.2544932
9.220001,0.02319319,-1.144349,0.2791756,0,0,0,0,0,0,0.1748662
9.23999,-0.1672365,-0.8662717,0.07946772,0,0,0,0,0,0,0.01399628
9.259979,-0.1672365,-0.8662717,0.07946772,0,0,0,0,0,0,-0.08338255
9.279999,-0.2077631,-0.8926391,0.1868899,0,0,0,0,0,0,-0.1226379
9.299988,-0.2077631,-0.8926391,0.1868899,0,0,0,0,0,0,-0.1452026
9.320007,-0.2077631,-0.8926391,0.1868899,0,0,0,0,0,0,-0.1574636
9.339996,-0.1853028,-0.8110973,0.2452401,0,0,0,0,0,0,-0.1892094
9.359985,-0.1262213,-0.7214971,0.1937268,0,0,0,0,0,0,-0.2483055
9.380005,-0.1040037,-0.7009895,0.02404897,0,0,0,0,0,0,-0.3001268
9.399994,-0.1391607,-0.7129518,-0.04089227,0,0,0,0,0,0,-0.3215771
9.419983,-0.1008295,-0.6836545,-0.03063847,0,0,0,0,0,0,-0.3451033
9.440002,0.168945,-0.6104138,-0.01086374,0,0,0,0,0,0,-0.3781904
9.459991,0.168945,-0.6104138,-0.01086374,0,0,0,0,0,0,-0.3945988
9.47998,0.192871,-0.6074839,-0.001829813,0,0,0,0,0,0,-0.3992817
9.5,-0.1311039,-0.8523568,-0.2147214,0,0,0,0,0,0,-0.3028097
9.519989,-0.1311039,-0.8523568,-0.2147214,0,0,0,0,0,0,-0.2416158
9.540009,-0.4423837,-1.026184,-0.4901114,0,0,0,0,0,0,-0.07635021
9.559998,-0.7856448,-1.120179,-0.6085202,0,0,0,0,0,0,0.1296181
9.579987,-1.012451,-1.126038,-0.4869372,0,0,0,0,0,0,0.2883086
9.600006,-1.370362,-0.9046029,-0.211303,0,0,0,0,0,0,0.4061649
9.619995,-1.166993,-0.7210085,-0.2115472,0,0,0,0,0,0,0.3718722
9.639984,-1.166993,-0.7210085,-0.2115472,0,0,0,0,0,0,0.3476094
9.660004,-0.6394045,-0.8904421,-0.07678213,0,0,0,0,0,0,0.2197983
9.679993,-0.2941891,-1.663148,-0.05017048,0,0,0,0,0,0,0.3649498
9.699982,-0.09179717,-0.9009402,0.2196056,0,0,0,0,0,0,0.16124
9.720001,-0.09179717,-0.9009402,0.2196056,0,0,0,0,0,0,0.03656563
9.73999,-0.04687496,-0.5339973,0.3677986,0,0,0,0,0,0,-0.1462139
9.759979,0.04663067,-0.5484009,0.3270277,0,0,0,0,0,0,-0.2590734
9.779999,0.1098635,-0.7056279,0.3638916,0,0,0,0,0,0,-0.2635455
9.799988,0.1098635,-0.7056279,0.3638916,0,0,0,0,0,0,-0.2637452
9.820007,0.03246985,-0.9190065,0.3782967,0,0,0,0,0,0,-0.1880756
9.839996,-0.05224614,-0.9153453,0.2745373,0,0,0,0,0,0,-0.1547188
9.859985,-0.05224614,-0.9153453,0.2745373,0,0,0,0,0,0,-0.1330849
9.880005,-0.1970223,-0.8992317,0.18567,0,0,0,0,0,0,-0.1255663
9.899994,-0.2600093,-0.9341429,0.1534429,0,0,0,0,0,0,-0.1036333
9.919983,-0.2954105,-0.9680784,0.1004639,0,0,0,0,0,0,-0.07593732
9.940002,-0.3000489,-0.9932259,0.04919489,0,0,0,0,0,0,-0.05026488
9.959991,-0.3000489,-0.9932259,0.04919489,0,0,0,0,0,0,-0.03426838
9.97998,-0.3537592,-0.9014288,0.04504514,0,0,0,0,0,0,-0.05061365
10,-0.3537592,-0.9014288,0.04504514,0,0,0,0,0,0,-0.06001355
10.01999,-0.2951663,-0.9053342,0.05017204,0,0,0,0,0,0,-0.07114846
10.04001,-0.3195809,-0.8508911,-0.02966289,0,0,0,0,0,0,-0.09397917
10.06,-0.3195809,-0.8508911,-0.02966289,0,0,0,0,0,0,-0.1068875
10.07999,-0.2282723,-0.9019173,-0.04040526,0,0,0,0,0,0,-0.1053824
10.10001,-0.2243653,-0.9158323,0.1060794,0,0,0,0,0,0,-0.09677221
10.12,-0.2243653,-0.9158323,0.1060794,0,0,0,0,0,0,-0.090648
10.13998,-0.2331549,-0.9177866,0.1815187,0,0,0,0,0,0,-0.08026449
10.16,-0.3041986,-1.009582,0.2532969,0,0,0,0,0,0,-0.02753636
10.17999,-0.3583991,-1.056701,0.2708746,0,0,0,0,0,0,0.02885117
10.19998,-0.3867191,-1.084046,0.2801528,0,0,0,0,0,0,0.07646894
10.22,-0.3867191,-1.084046,0.2801528,0,0,0,0,0,0,0.1045274
10.23999,-0.3945316,-1.073059,0.2445072,0,0,0,0,0,0,0.1146356
10.25998,-0.4182134,-1.047181,0.009399575,0,0,0,0,0,0,0.1038869
10.28,-0.5036622,-1.233948,-0.0147692,0,0,0,0,0,0,0.1743855
10.29999,-0.7407226,-1.233948,-0.03283549,0,0,0,0,0,0,0.2558961
10.32001,-0.9077148,-0.9732053,-0.1038808,0,0,0,0,0,0,0.2629489
10.34,-0.6955561,-0.8672489,-0.3321531,0,0,0,0,0,0,0.1983709
10.35999,-0.3129883,-1.059631,-0.5225828,0,0,0,0,0,0,0.180995
10.38,-0.2807612,-1.33136,-0.2611078,0,0,0,0,0,0,0.2307984
10.39999,-0.3820808,-1.536682,0.2476814,0,0,0,0,0,0,0.3412687
10.41998,-0.3649901,-1.521301,0.6468514,0,0,0,0,0,0,0.4390822
10.44,-0.1252442,-1.26471,0.5904555,0,0,0,0,0,0,0.3832457
10.45999,0.07226516,-0.9932259,0.2484142,0,0,0,0,0,0,0.2033535
10.47998,0.07446218,-0.8914192,0.0765394,0,0,0,0,0,0,0.04381843
10.5,-0.03613258,-0.9085084,-0.01037516,0,0,0,0,0,0,-0.04866933
10.51999,-0.1223143,-0.9209592,-0.05969143,0,0,0,0,0,0,-0.09587899
10.54001,-0.1223143,-0.9209592,-0.05969143,0,0,0,0,0,0,-0.1235064
10.56,-0.04541079,-0.8328248,0.01379517,0,0,0,0,0,0,-0.1758124
10.57999,-0.03735401,-0.8215954,0.06189,0,0,0,0,0,0,-0.2093356
10.60001,-0.07812493,-0.8298949,0.05944869,0,0,0,0,0,0,-0.2234653
10.62,-0.07812493,-0.8298949,0.05944869,0,0,0,0,0,0,-0.2298837
10.63998,-0.1018067,-0.7695919,0.03235004,0,0,0,0,0,0,-0.2538899
10.66,-0.1254884,-0.6401981,-0.01867623,0,0,0,0,0,0,-0.3132322
10.67999,-0.1484374,-0.6538703,-0.05480881,0,0,0,0,0,0,-0.3384926
10.69998,-0.1484374,-0.6538703,-0.05480881,0,0,0,0,0,0,-0.3505469
10.72,-0.2058104,-0.7097776,-0.08654735,0,0,0,0,0,0,-0.3274014
10.73999,-0.3090828,-0.7959593,-0.1361079,0,0,0,0,0,0,-0.2644798
10.75998,-0.3667001,-0.8132943,-0.1624753,0,0,0,0,0,0,-0.2079057
10.78,-0.4675297,-0.8176883,-0.2501211,0,0,0,0,0,0,-0.1459904
10.79999,-0.5820314,-0.8421029,-0.3836663,0,0,0,0,0,0,-0.06208882
10.82001,-0.5820314,-0.8421029,-0.3836663,0,0,0,0,0,0,-0.0107805
10.84,-1.06665,-0.970277,-0.4000242,0,0,0,0,0,0,0.1735501
10.85999,-1.06665,-0.970277,-0.4000242,0,0,0,0,0,0,0.2833292
10.88,-1.142578,-1.030091,-0.5445545,0,0,0,0,0,0,0.3984925
10.89999,-0.8647469,-0.846497,-0.4984124,0,0,0,0,0,0,0.3415145
10.91998,-0.8647469,-0.846497,-0.4984124,0,0,0,0,0,0,0.3038269
10.94,-0.239746,-1.433411,0.2025149,0,0,0,0,0,0,0.3384416
10.95999,-0.05590888,-1.877992,0.079712,0,0,0,0,0,0,0.5131478
10.97998,-0.05590888,-1.877992,0.079712,0,0,0,0,0,0,0.6138828
11,0.3698727,-1.569153,-0.1395264,0,0,0,0,0,0,0.5692594
11.01999,0.3698727,-1.569153,-0.1395264,0,0,0,0,0,0,0.5368766
11.04001,0.4189447,-0.7568969,0.1068122,0,0,0,0,0,0,0.2285276
11.06,0.02075188,-0.8401487,0.5572512,0,0,0,0,0,0,0.09190385
11.07999,-0.1499031,-0.8472298,0.5904555,0,0,0,0,0,0,0.02179389
11.10001,-0.1955566,-0.8743285,0.3961187,0,0,0,0,0,0,-0.04508192
11.12,-0.1953123,-0.9407355,0.2384047,0,0,0,0,0,0,-0.08115101
11.13998,-0.2778328,-0.9605103,0.1607668,0,0,0,0,0,0,-0.09352186
11.16,-0.5993649,-0.9231578,-0.1593011,0,0,0,0,0,0,-0.06233824
11.17999,-0.5993649,-0.9231578,-0.1593011,0,0,0,0,0,0,-0.04289554
11.19998,-0.5637209,-0.9736939,-0.1998277,0,0,0,0,0,0,-0.01911389
11.22,-0.4201661,-1.014222,-0.2008049,0,0,0,0,0,0,-0.01469818
11.23999,-0.3513179,-1.006165,-0.3150624,0,0,0,0,0,0,-0.01367236
11.25998,-0.3098141,-0.9612431,-0.2359619,0,0,0,0,0,0,-0.04111658
11.28,-0.3303217,-0.9148567,-0.01696778,0,0,0,0,0,0,-0.08175914
11.29999,-0.4055183,-0.9302374,0.08630462,0,0,0,0,0,0,-0.08820937
11.32001,-0.3056644,-0.9190065,0.08386332,0,0,0,0,0,0,-0.1088712
11.34,-0.1982422,-0.9121711,0.07531796,0,0,0,0,0,0,-0.1338671
11.35999,-0.1982422,-0.9121711,0.07531796,0,0,0,0,0,0,-0.1477054
11.38,-0.177246,-0.9573376,0.06164572,0,0,0,0,0,0,-0.139825
