time, xAcc, yAcc, zAcc, xAcc_calib, yAcc_calib, zAcc_calib, xAcc_linear, yAcc_linear, zAcc_linear, accMag
1.460007,-0.08740313,-0.9793094,-0.1944565,0,0,0,0,0,0,0.000566397
1.479996,-0.09912109,-0.9839477,-0.2032462,0,0,0,0,0,0,0.000999765
1.5,-0.1069336,-0.9861447,-0.2047119,0,0,0,0,0,0,0.002480306
1.520004,-0.1074222,-0.9756466,-0.2044676,0,0,0,0,0,0,-0.000530496
1.540009,-0.1123048,-0.9710083,-0.2054432,0,0,0,0,0,0,-0.003780166
1.559998,-0.1123048,-0.9710083,-0.2054432,0,0,0,0,0,0,-0.00570871
1.580002,-0.09765694,-0.9566048,-0.2069089,0,0,0,0,0,0,-0.01261598
1.600006,-0.1142575,-1.014711,-0.197875,0,0,0,0,0,0,0.004811001
1.62001,-0.1120605,-0.9922488,-0.211303,0,0,0,0,0,0,0.007908782
1.639999,-0.09545991,-0.9634401,-0.2073975,0,0,0,0,0,0,-0.001901133
1.660004,-0.09008873,-0.9754039,-0.197875,0,0,0,0,0,0,-0.004310101
1.680008,-0.08715884,-0.979798,-0.1973864,0,0,0,0,0,0,-0.004230385
1.699997,-0.09253003,-0.9968871,-0.2010491,0,0,0,0,0,0,0.002653832
1.720001,-0.09179717,-0.9898075,-0.2210682,0,0,0,0,0,0,0.005718845
1.740005,-0.09179717,-0.9898075,-0.2210682,0,0,0,0,0,0,0.007517321
1.76001,-0.09741265,-1.004944,-0.2176513,0,0,0,0,0,0,0.01404576
1.779999,-0.09912109,-1.005188,-0.2142328,0,0,0,0,0,0,0.01773919
1.800003,-0.1030281,-0.9944458,-0.2064203,0,0,0,0,0,0,0.01536613
1.820007,-0.0964355,-0.9788208,-0.2005606,0,0,0,0,0,0,0.007304422
1.839996,-0.09912109,-0.995423,-0.2015377,0,0,0,0,0,0,0.008687058
1.860001,-0.1076664,-1.007874,-0.2103258,0,0,0,0,0,0,0.01504687
1.880005,-0.1040037,-0.9805308,-0.2188711,0,0,0,0,0,0,0.009184146
1.900009,-0.08496182,-0.9309703,-0.2032462,0,0,0,0,0,0,-0.01472106
1.919998,-0.08178766,-0.9578246,-0.1990964,0,0,0,0,0,0,-0.01951938
1.940002,-0.08178766,-0.9578246,-0.1990964,0,0,0,0,0,0,-0.02223455
1.960007,-0.09570264,-0.9939572,-0.2086173,0,0,0,0,0,0,-0.009071778
1.979996,-0.1154789,-1.010804,-0.2154527,0,0,0,0,0,0,0.006506123
2,-0.1052251,-0.9895632,-0.206176,0,0,0,0,0,0,0.006867961
2.020004,-0.09472705,-0.9942015,-0.1905511,0,0,0,0,0,0,0.007190284
2.040009,-0.09472705,-1.016175,-0.1849356,0,0,0,0,0,0,0.01509956
2.059998,-0.09350562,-1.016663,-0.195678,0,0,0,0,0,0,0.02062509
2.080002,-0.09472705,-1.005432,-0.2154527,0,0,0,0,0,0,0.02113776
2.100006,-0.0913086,-0.9712526,-0.2105701,0,0,0,0,0,0,0.008095169
2.12001,-0.0913086,-0.9712526,-0.2105701,0,0,0,0,0,0,0.000134017
2.139999,-0.09545991,-0.9741825,-0.2008049,0,0,0,0,0,0,-0.004212098
2.160004,-0.1083993,-0.9978642,-0.1993407,0,0,0,0,0,0,0.002360485
2.180008,-0.1196287,-0.9876105,-0.2086173,0,0,0,0,0,0,0.003700527
2.199997,-0.1132819,-0.9653928,-0.2125244,0,0,0,0,0,0,-0.003690398
2.220001,-0.1186531,-0.9910289,-0.2171627,0,0,0,0,0,0,0.001938988
2.240005,-0.1096192,-0.9868776,-0.215697,0,0,0,0,0,0,0.003289303
2.26001,-0.110352,-0.9878547,-0.2015377,0,0,0,0,0,0,0.003359895
2.279999,-0.1091306,-0.9749153,-0.2069089,0,0,0,0,0,0,-0.001051729
2.300003,-0.1091306,-0.9749153,-0.2069089,0,0,0,0,0,0,-0.003708567
2.320007,-0.1181645,-1.019105,-0.2081288,0,0,0,0,0,0,0.01153331
2.339996,-0.108155,-1.033753,-0.2054432,0,0,0,0,0,0,0.02545325
2.360001,-0.07153386,-0.9695442,-0.2161856,0,0,0,0,0,0,0.009466508
2.380005,-0.09545991,-1.000794,-0.217407,0,0,0,0,0,0,0.01211926
2.400009,-0.09545991,-1.000794,-0.217407,0,0,0,0,0,0,0.01360772
2.419998,-0.08593742,-0.9807751,-0.2186269,0,0,0,0,0,0,0.006755315
2.440002,-0.08422897,-0.9968871,-0.2169184,0,0,0,0,0,0,0.008313588
2.460007,-0.09082003,-1.001283,-0.2215567,0,0,0,0,0,0,0.01139208
2.479996,-0.09008873,-0.9876105,-0.2183826,0,0,0,0,0,0,0.007807768
2.5,-0.09301705,-0.9758909,-0.2186269,0,0,0,0,0,0,0.001358687
2.520004,-0.1003425,-0.9675914,-0.217407,0,0,0,0,0,0,-0.005447613
2.540009,-0.1015624,-0.9790651,-0.2115472,0,0,0,0,0,0,-0.005704149
2.559998,-0.05859447,-0.8020633,-0.2108144,0,0,0,0,0,0,-0.07246515
2.580002,-0.168945,-1.101868,-0.2183826,0,0,0,0,0,0,0.003599315
2.600006,-0.168945,-1.101868,-0.2183826,0,0,0,0,0,0,0.04954607
2.62001,-0.1508787,-1.072084,-0.2230225,0,0,0,0,0,0,0.06523998
2.639999,-0.102051,-0.941224,-0.2252195,0,0,0,0,0,0,0.02386332
2.660004,-0.1523444,-1.044251,-0.2210682,0,0,0,0,0,0,0.03854376
2.680008,-0.1030281,-0.9609988,-0.2305907,0,0,0,0,0,0,0.01491199
2.699997,-0.1030281,-0.9609988,-0.2305907,0,0,0,0,0,0,0.000484937
2.720001,-0.09179717,-0.9883433,-0.2176513,0,0,0,0,0,0,0.000327116
2.740005,-0.0964355,-0.9844363,-0.2188711,0,0,0,0,0,0,-0.000951511
2.76001,-0.1013181,-0.9790651,-0.2335206,0,0,0,0,0,0,-0.002269734
2.779999,-0.1083993,-0.9661257,-0.2371817,0,0,0,0,0,0,-0.007192166
2.800003,-0.1093749,-0.9570934,-0.2252195,0,0,0,0,0,0,-0.01443222
2.820007,-0.1035151,-0.9548948,-0.2098388,0,0,0,0,0,0,-0.02101106
2.839996,-0.02441462,-0.7449346,-0.2020263,0,0,0,0,0,0,-0.1049358
2.860001,-0.1076664,-0.8587036,-0.2281494,0,0,0,0,0,0,-0.1080206
2.880005,-0.1076664,-0.8587036,-0.2281494,0,0,0,0,0,0,-0.1088591
2.900009,-0.1076664,-0.8587036,-0.2281494,0,0,0,0,0,0,-0.1083318
2.919998,-0.1660151,-0.9888303,-0.2149657,0,0,0,0,0,0,-0.0574094
2.940002,-0.2746587,-1.195618,-0.1998277,0,0,0,0,0,0,0.05655859
2.960007,-0.2319335,-1.096985,-0.2078845,0,0,0,0,0,0,0.08593322
2.979996,-0.1958009,-1.049133,-0.215697,0,0,0,0,0,0,0.08329701
3,-0.1872555,-1.040101,-0.2298578,0,0,0,0,0,0,0.07813961
3.020004,-0.159424,-1.003724,-0.2369374,0,0,0,0,0,0,0.05985063
3.040009,-0.1542971,-0.9673471,-0.2264394,0,0,0,0,0,0,0.03372822
3.059998,-0.155517,-0.9524534,-0.2130114,0,0,0,0,0,0,0.0111143
3.080002,-0.155517,-0.9524534,-0.2130114,0,0,0,0,0,0,-0.002661402
3.100006,-0.1525887,-0.9473265,-0.2042233,0,0,0,0,0,0,-0.01372457
3.12001,-0.152833,-0.9356086,-0.2176513,0,0,0,0,0,0,-0.02345708
3.139999,-0.1374507,-0.9126597,-0.2171627,0,0,0,0,0,0,-0.03843409
3.160004,-0.1667479,-0.9834591,-0.2166741,0,0,0,0,0,0,-0.01953433
3.180008,-0.1667479,-0.9834591,-0.2166741,0,0,0,0,0,0,-0.007923843
3.199997,-0.1618653,-0.985902,-0.2044676,0,0,0,0,0,0,-0.001190203
3.220001,-0.1618653,-0.9966428,-0.2073975,0,0,0,0,0,0,0.007061249
3.240005,-0.1521001,-0.9758909,-0.2291249,0,0,0,0,0,0,0.005567585
3.26001,-0.1521001,-0.9758909,-0.2291249,0,0,0,0,0,0,0.004611752
3.279999,-0.1499031,-1.02887,-0.2142328,0,0,0,0,0,0,0.02210588
3.300003,-0.1452632,-0.9978642,-0.2210682,0,0,0,0,0,0,0.02135832
3.320007,-0.1452632,-0.9978642,-0.2210682,0,0,0,0,0,0,0.02070349
3.339996,-0.137208,-0.9868776,-0.2259508,0,0,0,0,0,0,0.01605963
3.360001,-0.1428219,-0.9817507,-0.2239981,0,0,0,0,0,0,0.01134789
3.380005,-0.1428219,-0.9817507,-0.2239981,0,0,0,0,0,0,0.008391826
3.400009,-0.145996,-0.9817507,-0.2298578,0,0,0,0,0,0,0.007192624
3.419998,-0.1503901,-0.9846805,-0.2293692,0,0,0,0,0,0,0.007672749
3.440002,-0.1501474,-0.9656371,-0.2491455,0,0,0,0,0,0,0.002697108
3.460007,-0.1501474,-0.9656371,-0.2491455,0,0,0,0,0,0,-0.000336283
3.479996,-0.1501474,-0.9656371,-0.2491455,0,0,0,0,0,0,-0.002166794
3.5,-0.1508787,-1.003724,-0.2379146,0,0,0,0,0,0,0.009671439
3.520004,-0.15332,-0.9985971,-0.2391345,0,0,0,0,0,0,0.01510286
3.540009,-0.15332,-0.9985971,-0.2391345,0,0,0,0,0,0,0.01824266
3.559998,-0.1640623,-0.9739382,-0.2442614,0,0,0,0,0,0,0.01206414
3.580002,-0.1718748,-0.9607545,-0.2401116,0,0,0,0,0,0,0.003537849
3.600006,-0.1694335,-0.9705197,-0.2244866,0,0,0,0,0,0,0.000379945
3.62001,-0.2087403,-0.9478151,-0.2249752,0,0,0,0,0,0,-0.006923934
3.639999,-0.2041019,-0.9207165,-0.206176,0,0,0,0,0,0,-0.02302333
3.660004,-0.2170413,-0.9182736,-0.1820057,0,0,0,0,0,0,-0.03419883
3.680008,-0.1633295,-0.9668586,-0.1785888,0,0,0,0,0,0,-0.02705609
3.699997,-0.1633295,-0.9668586,-0.1785888,0,0,0,0,0,0,-0.02248127
3.720001,-0.1652838,-0.96637,-0.184447,0,0,0,0,0,0,-0.01915461
3.740005,-0.1701664,-0.9683227,-0.2103258,0,0,0,0,0,0,-0.01399606
3.76001,-0.1701664,-0.9683227,-0.2103258,0,0,0,0,0,0,-0.01074475
3.779999,-0.179443,-0.9680784,-0.2132557,0,0,0,0,0,0,-0.007919941
3.800003,-0.188477,-0.9658814,-0.2205796,0,0,0,0,0,0,-0.005712573
3.820007,-0.2016606,-0.9746711,-0.2203369,0,0,0,0,0,0,-0.000184058
3.839996,-0.2160642,-0.9727183,-0.2144771,0,0,0,0,0,0,0.003097439
3.860001,-0.2160642,-0.9727183,-0.2144771,0,0,0,0,0,0,0.005051652
3.880005,-0.2207041,-0.9668586,-0.1827386,0,0,0,0,0,0,0.002072151
3.900009,-0.192871,-0.9795536,-0.1697992,0,0,0,0,0,0,0.001875304
3.919998,-0.192871,-0.9795536,-0.1697992,0,0,0,0,0,0,0.001738491
3.940002,-0.175049,-0.9893189,-0.1534413,0,0,0,0,0,0,0.003021758
3.960007,-0.1479488,-0.9905403,-0.1334223,0,0,0,0,0,0,0.001504208
3.979996,-0.1257327,-0.9837034,-0.08142045,0,0,0,0,0,0,-0.005254129
4,-0.1071779,-0.9883433,-0.01965337,0,0,0,0,0,0,-0.009559857
4.020004,-0.1071779,-0.9883433,-0.01965337,0,0,0,0,0,0,-0.01207186
4.040009,-0.09350562,-1.00055,-0.01696778,0,0,0,0,0,0,-0.009401717
4.059998,-0.1184088,-0.9780895,-0.09606829,0,0,0,0,0,0,-0.01345506
4.080002,-0.1630868,-0.9602659,-0.162231,0,0,0,0,0,0,-0.01671571
4.100006,-0.24585,-0.9829721,-0.1815171,0,0,0,0,0,0,-0.002588393
4.12001,-0.24585,-0.9829721,-0.1815171,0,0,0,0,0,0,0.005976163
4.139999,-0.2553709,-0.9817507,-0.171019,0,0,0,0,0,0,0.01085136
4.160004,-0.2507326,-0.9783322,-0.1658922,0,0,0,0,0,0,0.0117001
4.180008,-0.2319335,-0.9822392,-0.1610095,0,0,0,0,0,0,0.01154289
4.199997,-0.1564941,-0.9851691,-0.113646,0,0,0,0,0,0,0.004483283
4.220001,-0.1428219,-0.9827278,-0.09997532,0,0,0,0,0,0,-0.002069747
4.240005,-0.1621096,-0.9829721,-0.1058335,0,0,0,0,0,0,-0.004573575
4.26001,-0.1621096,-0.9829721,-0.1058335,0,0,0,0,0,0,-0.006043684
4.279999,-0.1645509,-0.9995727,-0.113646,0,0,0,0,0,0,-0.000215216
4.300003,-0.1113276,-0.9927374,-0.1229242,0,0,0,0,0,0,-0.001586688
4.320007,-0.1113276,-0.9927374,-0.1229242,0,0,0,0,0,0,-0.00240067
4.339996,-0.1130376,-0.9829721,-0.1180416,0,0,0,0,0,0,-0.00668067
4.360001,-0.1257327,-0.9746711,-0.1082764,0,0,0,0,0,0,-0.01215795
4.380005,-0.2150886,-0.9824836,-0.1534413,0,0,0,0,0,0,-0.00444927
4.400009,-0.2150886,-0.9824836,-0.1534413,0,0,0,0,0,0,0.000252875
4.419998,-0.2495112,-0.9758909,-0.1612538,0,0,0,0,0,0,0.004126244
4.440002,-0.2666019,-0.9717411,-0.1527085,0,0,0,0,0,0,0.006066177
4.460007,-0.2756343,-0.9634401,-0.1502672,0,0,0,0,0,0,0.00495517
4.479996,-0.2707516,-0.9622203,-0.1539299,0,0,0,0,0,0,0.003504046
4.5,-0.2502441,-0.9575803,-0.1439204,0,0,0,0,0,0,-0.001670885
4.520004,-0.2355962,-0.9617317,-0.1322009,0,0,0,0,0,0,-0.005236574
4.540009,-0.2355962,-0.9617317,-0.1322009,0,0,0,0,0,0,-0.007342297
4.559998,-0.2270509,-0.9697884,-0.1317139,0,0,0,0,0,0,-0.006368282
4.580002,-0.1540528,-0.9873661,-0.1212158,0,0,0,0,0,0,-0.004976997
4.600006,-0.1540528,-0.9873661,-0.1212158,0,0,0,0,0,0,-0.004088715
4.62001,-0.1401363,-0.9900517,-0.1258541,0,0,0,0,0,0,-0.003067318
4.639999,-0.137208,-0.9849249,-0.1326894,0,0,0,0,0,0,-0.004153532
4.660004,-0.137208,-0.9849249,-0.1326894,0,0,0,0,0,0,-0.004770677
4.680008,-0.2131343,-0.9893189,-0.1671136,0,0,0,0,0,0,0.003441056
4.699997,-0.2297364,-0.9937145,-0.1461174,0,0,0,0,0,0,0.01012674
4.720001,-0.2250981,-0.9846805,-0.1190172,0,0,0,0,0,0,0.009029663
4.740005,-0.2250981,-0.9846805,-0.1190172,0,0,0,0,0,0,0.008280712
4.76001,-0.2038577,-0.9805308,-0.09631258,0,0,0,0,0,0,0.003588014
4.779999,-0.1718748,-0.9849249,-0.08654735,0,0,0,0,0,0,-0.000259703
4.800003,-0.1547857,-0.9817507,-0.1339109,0,0,0,0,0,0,-0.002845149
4.820007,-0.1547857,-0.9817507,-0.1339109,0,0,0,0,0,0,-0.004381037
4.839996,-0.1701664,-0.9785765,-0.1431875,0,0,0,0,0,0,-0.005012929
4.860001,-0.1916511,-0.9783322,-0.1395264,0,0,0,0,0,0,-0.004163858
4.880005,-0.21289,-0.9695442,-0.1370835,0,0,0,0,0,0,-0.005351794
4.900009,-0.2329106,-0.9671028,-0.1383049,0,0,0,0,0,0,-0.005160444
4.919998,-0.2482913,-0.9683227,-0.1392821,0,0,0,0,0,0,-0.003102308
4.940002,-0.2482913,-0.9683227,-0.1392821,0,0,0,0,0,0,-0.00182871
4.960007,-0.2678218,-0.9751596,-0.1431875,0,0,0,0,0,0,0.003537805
4.979996,-0.2678218,-0.9751596,-0.1431875,0,0,0,0,0,0,0.006748261
5,-0.2707516,-0.9839477,-0.1470946,0,0,0,0,0,0,0.0123146
5.020004,-0.2607421,-0.9768681,-0.1539299,0,0,0,0,0,0,0.01239042
5.040009,-0.2353519,-0.9714969,-0.1341552,0,0,0,0,0,0,0.006938647
5.059998,-0.2031248,-0.9749153,-0.1065664,0,0,0,0,0,0,0.00090812
5.080002,-0.1655281,-0.9861447,-0.08898866,0,0,0,0,0,0,-0.001850841
5.100006,-0.1455075,-0.9885876,-0.09533543,0,0,0,0,0,0,-0.003545226
5.12001,-0.1425776,-0.990296,-0.1165759,0,0,0,0,0,0,-0.003206
5.139999,-0.152833,-0.9966428,-0.1363522,0,0,0,0,0,0,0.000903613
5.160004,-0.1704107,-0.9910289,-0.1295153,0,0,0,0,0,0,0.002014717
5.180008,-0.2014164,-0.9812621,-0.1143789,0,0,0,0,0,0,0.000520029
5.199997,-0.2014164,-0.9812621,-0.1143789,0,0,0,0,0,0,-0.000388468
5.220001,-0.2111816,-0.9871219,-0.1236571,0,0,0,0,0,0,0.002400656
5.240005,-0.2272951,-0.9719855,-0.1202386,0,0,0,0,0,0,-0.000336983
5.26001,-0.2443843,-0.9578246,-0.1207272,0,0,0,0,0,0,-0.005624783
5.279999,-0.2499998,-0.9514779,-0.129271,0,0,0,0,0,0,-0.01014511
5.300003,-0.2517098,-0.9548948,-0.1251212,0,0,0,0,0,0,-0.01157375
5.320007,-0.2585451,-0.9622203,-0.1019281,0,0,0,0,0,0,-0.009993445
5.339996,-0.2585451,-0.9622203,-0.1019281,0,0,0,0,0,0,-0.008943217
5.360001,-0.2470699,-0.9636844,-0.1431875,0,0,0,0,0,0,-0.006872977
5.380005,-0.2253424,-0.9658814,-0.1302481,0,0,0,0,0,0,-0.00736825
5.400009,-0.2253424,-0.9658814,-0.1302481,0,0,0,0,0,0,-0.007597676
5.419998,-0.1984865,-0.9778452,-0.1158446,0,0,0,0,0,0,-0.006085807
5.440002,-0.1777346,-0.985902,-0.1085191,0,0,0,0,0,0,-0.003910956
5.460007,-0.170655,-0.9829721,-0.1058335,0,0,0,0,0,0,-0.004224045
5.479996,-0.1921382,-0.9710083,-0.129271,0,0,0,0,0,0,-0.006285543
5.5,-0.2265623,-0.970764,-0.1556384,0,0,0,0,0,0,-0.003410837
5.520004,-0.2448729,-0.9758909,-0.1441647,0,0,0,0,0,0,0.001206054
5.540009,-0.2441415,-0.9683227,-0.1224357,0,0,0,0,0,0,6.53E-05
5.559998,-0.2348633,-0.9697884,-0.128784,0,0,0,0,0,0,-0.000626585
5.580002,-0.2348633,-0.9697884,-0.128784,0,0,0,0,0,0,-0.001038893
5.600006,-0.2236324,-0.9732053,-0.1361079,0,0,0,0,0,0,-0.000631113
5.62001,-0.1997079,-0.9783322,-0.126587,0,0,0,0,0,0,-0.000873594
5.639999,-0.1936039,-0.9827278,-0.1204829,0,0,0,0,0,0,-0.000123604
5.660004,-0.1889655,-0.9883433,-0.1217028,0,0,0,0,0,0,0.002132714
5.680008,-0.1889655,-0.9883433,-0.1217028,0,0,0,0,0,0,0.003476366
5.699997,-0.1892098,-0.9934702,-0.1234128,0,0,0,0,0,0,0.006250923
5.720001,-0.1977536,-0.9766238,-0.1204829,0,0,0,0,0,0,0.002120034
5.740005,-0.2165528,-0.9656371,-0.1246327,0,0,0,0,0,0,-0.002777168
5.76001,-0.2490242,-0.9812621,-0.1392821,0,0,0,0,0,0,0.003585766
5.779999,-0.241456,-0.9649058,-0.129271,0,0,0,0,0,0,0.000223336
5.800003,-0.241456,-0.9649058,-0.129271,0,0,0,0,0,0,-0.001811404
5.820007,-0.2224125,-0.9627072,-0.117553,0,0,0,0,0,0,-0.006060289
5.839996,-0.210206,-0.9790651,-0.1402577,0,0,0,0,0,0,-0.002446275
5.860001,-0.210206,-0.9790651,-0.1402577,0,0,0,0,0,0,-0.000238383
5.880005,-0.2202155,-0.9705197,-0.142699,0,0,0,0,0,0,-0.001098861
5.900009,-0.2170413,-0.9749153,-0.1239014,0,0,0,0,0,0,-0.001202103
5.919998,-0.2036134,-0.9927374,-0.1148674,0,0,0,0,0,0,0.003859348
5.940002,-0.208496,-0.9756466,-0.1148674,0,0,0,0,0,0,0.00094457
5.960007,-0.2385261,-0.9522092,-0.1256098,0,0,0,0,0,0,-0.006386916
5.979996,-0.2434087,-0.970277,-0.1304924,0,0,0,0,0,0,-0.003468116
6,-0.2539068,-0.9688113,-0.1341552,0,0,0,0,0,0,-0.001040756
6.020004,-0.2539068,-0.9688113,-0.1341552,0,0,0,0,0,0,0.000436439
6.040009,-0.2595223,-0.9727183,-0.1273183,0,0,0,0,0,0,0.002954091
6.059998,-0.259278,-0.9695442,-0.1182859,0,0,0,0,0,0,0.002851274
6.080002,-0.2460943,-0.9680784,-0.1121818,0,0,0,0,0,0,0.00070538
6.100006,-0.2272951,-0.9751596,-0.1080321,0,0,0,0,0,0,0.000146875
6.12001,-0.2163085,-0.9788208,-0.1148674,0,0,0,0,0,0,0.000524806
6.139999,-0.2150886,-0.9807751,-0.1275626,0,0,0,0,0,0,0.001947963
6.160004,-0.2126473,-0.9778452,-0.1412348,0,0,0,0,0,0,0.002205912
6.180008,-0.197265,-0.979798,-0.1502672,0,0,0,0,0,0,0.002369147
6.199997,-0.181153,-0.9776009,-0.1497802,0,0,0,0,0,0,0.000458058
6.220001,-0.2033691,-0.9651501,-0.1324452,0,0,0,0,0,0,-0.004602623
6.240005,-0.2272951,-0.9649058,-0.1282954,0,0,0,0,0,0,-0.005951095
