time, xAcc, yAcc, zAcc, xAcc_calib, yAcc_calib, zAcc_calib, xAcc_linear, yAcc_linear, zAcc_linear, accMag
2.279999,0.009032368,-0.929016,-0.1424547,0,0,0,0,0,0,-0.03972197
2.300003,-0.05493173,-1.047669,-0.129271,0,0,0,0,0,0,-0.006721442
2.32,-0.1032724,-1.108703,-0.1285397,0,0,0,0,0,0,0.03755602
2.340004,-0.04541079,-1.011536,-0.1490473,0,0,0,0,0,0,0.02694122
2.360001,-0.02441462,-1.015442,-0.1300039,0,0,0,0,0,0,0.0204795
2.380005,-0.03369128,-1.028626,-0.1202386,0,0,0,0,0,0,0.02099807
2.400002,-0.03271569,-0.9949344,-0.1358636,0,0,0,0,0,0,0.009151037
2.419998,-0.0256345,-1.005188,-0.1019281,0,0,0,0,0,0,0.004170061
2.440002,-0.0256345,-0.9995727,-0.1199943,0,0,0,0,0,0,-0.000245602
2.459999,-0.02001902,-1.00348,-0.1273183,0,0,0,0,0,0,-0.001146779
2.480003,-0.02124046,-0.9915159,-0.1351307,0,0,0,0,0,0,-0.005790394
2.5,-0.0427252,-1.00641,-0.1158446,0,0,0,0,0,0,-0.003584155
2.520004,-0.0502934,-0.9766238,-0.1417234,0,0,0,0,0,0,-0.01202855
2.540001,-0.05224614,-0.9851691,-0.1104734,0,0,0,0,0,0,-0.01527642
2.560005,-0.05444316,-1.0047,-0.0985096,0,0,0,0,0,0,-0.010154
2.580002,-0.003907024,-0.8889779,-0.1297596,0,0,0,0,0,0,-0.04974056
2.599998,-0.003907024,-0.8889779,-0.1297596,0,0,0,0,0,0,-0.07319812
2.620003,-0.01586927,-0.944154,-0.1156003,0,0,0,0,0,0,-0.06656934
2.639999,-0.05566459,-1.011292,-0.1143789,0,0,0,0,0,0,-0.03611872
2.660004,-0.06372137,-1.021302,-0.1102291,0,0,0,0,0,0,-0.01358855
2.68,-0.07666076,-1.050843,-0.1033922,0,0,0,0,0,0,0.01136583
2.700005,-0.05786161,-1.018616,-0.1134033,0,0,0,0,0,0,0.01412378
2.720001,-0.05786161,-1.018616,-0.1134033,0,0,0,0,0,0,0.01565677
2.740005,-0.03564401,-1.00177,-0.1119376,0,0,0,0,0,0,0.00963005
2.760002,-0.03124997,-1.002014,-0.1072992,0,0,0,0,0,0,0.005740691
2.779999,-0.02343748,-0.990296,-0.1143789,0,0,0,0,0,0,-0.00087238
2.800003,-0.01733343,-0.9624645,-0.1224357,0,0,0,0,0,0,-0.01503781
2.82,-0.0205076,-0.9563605,-0.127074,0,0,0,0,0,0,-0.0255069
2.840004,-0.01464784,-0.9561162,-0.130981,0,0,0,0,0,0,-0.03152719
2.860001,-0.02490319,-0.9868776,-0.124877,0,0,0,0,0,0,-0.0235045
2.880005,-0.02490319,-0.9868776,-0.124877,0,0,0,0,0,0,-0.01843149
2.900002,-0.05151328,-1.018372,-0.111449,0,0,0,0,0,0,-0.003528465
2.919998,-0.07885778,-1.042054,-0.1280511,0,0,0,0,0,0,0.01581298
2.940002,-0.08813444,-1.057434,-0.1407462,0,0,0,0,0,0,0.03402195
2.959999,-0.0810548,-1.05304,-0.1414791,0,0,0,0,0,0,0.04287992
2.980003,-0.0410152,-0.9981085,-0.128784,0,0,0,0,0,0,0.02564617
3,-0.0410152,-0.9981085,-0.128784,0,0,0,0,0,0,0.01498472
3.020004,-0.03393556,-0.9837034,-0.1322009,0,0,0,0,0,0,0.003042881
3.040001,-0.03735401,-0.9929816,-0.1483144,0,0,0,0,0,0,0.000189666
3.060005,-0.04248091,-0.9844363,-0.142699,0,0,0,0,0,0,-0.004979669
3.080002,-0.04248091,-0.9844363,-0.142699,0,0,0,0,0,0,-0.008057229
3.099998,-0.03295842,-0.9614874,-0.126587,0,0,0,0,0,0,-0.01945018
3.120003,-0.03857389,-0.9746711,-0.1256098,0,0,0,0,0,0,-0.02115777
3.139999,-0.06762684,-1.019349,-0.1561269,0,0,0,0,0,0,-0.003003157
3.160004,-0.07470647,-1.02472,-0.154907,0,0,0,0,0,0,0.01012806
3.18,-0.07470647,-1.02472,-0.154907,0,0,0,0,0,0,0.01796966
3.200005,-0.07959064,-1.024476,-0.1409905,0,0,0,0,0,0,0.02183188
3.220001,-0.07959064,-1.010315,-0.1409905,0,0,0,0,0,0,0.01864492
3.240005,-0.06787112,-0.9966428,-0.1512443,0,0,0,0,0,0,0.01165072
3.260002,-0.05786161,-0.9805308,-0.146606,0,0,0,0,0,0,0.000769057
3.279999,-0.05126899,-0.9646615,-0.1439204,0,0,0,0,0,0,-0.01206051
3.300003,-0.05126899,-0.9646615,-0.1439204,0,0,0,0,0,0,-0.01970141
3.32,-0.06298851,-0.9900517,-0.1414791,0,0,0,0,0,0,-0.01447886
3.340004,-0.0683597,-0.9942015,-0.1339109,0,0,0,0,0,0,-0.009886731
3.360001,-0.06616268,-0.9834591,-0.1343995,0,0,0,0,0,0,-0.01108398
3.380005,-0.05273471,-0.9756466,-0.1409905,0,0,0,0,0,0,-0.01459498
3.400002,-0.07397517,-1.013001,-0.1566155,0,0,0,0,0,0,-0.001184573
3.419998,-0.07397517,-1.013001,-0.1566155,0,0,0,0,0,0,0.00693328
3.440002,-0.1044923,-1.021302,-0.1527085,0,0,0,0,0,0,0.01566084
3.459999,-0.09301705,-1.010315,-0.1593011,0,0,0,0,0,0,0.01664177
3.480003,-0.09936538,-1.023499,-0.1505115,0,0,0,0,0,0,0.02173152
3.5,-0.09667978,-1.001283,-0.1470946,0,0,0,0,0,0,0.01600225
3.520004,-0.09667978,-1.001283,-0.1470946,0,0,0,0,0,0,0.01238687
3.540001,-0.08862301,-0.9876105,-0.1546628,0,0,0,0,0,0,0.005117491
3.560005,-0.08862301,-0.9876105,-0.1546628,0,0,0,0,0,0,0.00067453
3.580002,-0.08154338,-0.9729626,-0.1627195,0,0,0,0,0,0,-0.007234331
3.599998,-0.08007766,-0.9719855,-0.1519772,0,0,0,0,0,0,-0.01300721
3.620003,-0.09790122,-1.002258,-0.1422119,0,0,0,0,0,0,-0.004984105
3.639999,-0.1030281,-1.006165,-0.1558826,0,0,0,0,0,0,0.002325414
3.660004,-0.1030281,-1.006165,-0.1558826,0,0,0,0,0,0,0.006721915
3.68,-0.09936538,-1.013734,-0.1634509,0,0,0,0,0,0,0.01245237
3.700005,-0.0964355,-1.016663,-0.1658922,0,0,0,0,0,0,0.01693458
3.720001,-0.08496182,-1.015686,-0.1519772,0,0,0,0,0,0,0.01792091
3.740005,-0.08251897,-1.014711,-0.1624753,0,0,0,0,0,0,0.01851481
3.760002,-0.08251897,-1.014711,-0.1624753,0,0,0,0,0,0,0.01869793
3.779999,-0.08251897,-1.014711,-0.1624753,0,0,0,0,0,0,0.018631
3.800003,-0.07495075,-1.000794,-0.168822,0,0,0,0,0,0,0.01337973
3.82,-0.07836921,-1.012756,-0.1453846,0,0,0,0,0,0,0.01328482
3.840004,-0.1005868,-1.019105,-0.1522215,0,0,0,0,0,0,0.01658696
3.860001,-0.1005868,-1.019105,-0.1522215,0,0,0,0,0,0,0.01842551
3.880005,-0.08813444,-0.988099,-0.1712633,0,0,0,0,0,0,0.00848945
3.900002,-0.08569313,-0.9951786,-0.1741932,0,0,0,0,0,0,0.005153472
3.919998,-0.08862301,-0.9927374,-0.1715076,0,0,0,0,0,0,0.002098949
3.940002,-0.08129909,-0.9888303,-0.171019,0,0,0,0,0,0,-0.00149105
3.959999,-0.08129909,-0.9888303,-0.171019,0,0,0,0,0,0,-0.003647043
3.980003,-0.08203195,-1.003968,-0.1627195,0,0,0,0,0,0,0.000242357
4,-0.09374991,-1.007385,-0.1820057,0,0,0,0,0,0,0.005481653
4.020004,-0.08325183,-1.00177,-0.1925038,0,0,0,0,0,0,0.006890902
4.040001,-0.08325183,-1.00177,-0.1925038,0,0,0,0,0,0,0.007677299
4.060005,-0.07983493,-0.9944458,-0.1898182,0,0,0,0,0,0,0.005059944
4.080002,-0.08593742,-0.999817,-0.195678,0,0,0,0,0,0,0.006036788
4.099998,-0.09667978,-1.001527,-0.1798087,0,0,0,0,0,0,0.006463136
4.120003,-0.125977,-0.9873661,-0.1715076,0,0,0,0,0,0,0.002067373
4.139999,-0.1406249,-0.9536749,-0.1558826,0,0,0,0,0,0,-0.01335047
4.160004,-0.1406249,-0.9536749,-0.1558826,0,0,0,0,0,0,-0.02254375
4.18,-0.121583,-0.9392698,-0.1610095,0,0,0,0,0,0,-0.03389651
4.200005,-0.06787112,-0.990296,-0.1348865,0,0,0,0,0,0,-0.02483925
4.220001,-0.1374507,-0.9905403,-0.1693106,0,0,0,0,0,0,-0.01437027
4.240005,-0.1374507,-0.9905403,-0.1693106,0,0,0,0,0,0,-0.007905276
4.260002,-0.1335452,-1.004455,-0.1942138,0,0,0,0,0,0,0.002718608
4.279999,-0.1335452,-1.004455,-0.1942138,0,0,0,0,0,0,0.009114931
4.300003,-0.09472705,-1.013734,-0.1597897,0,0,0,0,0,0,0.01246702
4.32,-0.09472705,-1.013734,-0.1597897,0,0,0,0,0,0,0.01437491
4.340004,-0.09008873,-0.9944458,-0.1544185,0,0,0,0,0,0,0.007706342
4.360001,-0.08813444,-0.9990857,-0.1485587,0,0,0,0,0,0,0.004939651
4.380005,-0.09350562,-0.9883433,-0.1566155,0,0,0,0,0,0,-0.00015169
4.400002,-0.1271969,-0.9734496,-0.1629638,0,0,0,0,0,0,-0.006980844
4.419998,-0.1325681,-0.9705197,-0.1517329,0,0,0,0,0,0,-0.01254158
4.440002,-0.1149904,-0.9683227,-0.1390378,0,0,0,0,0,0,-0.01814953
4.459999,-0.1135262,-0.9866333,-0.1507557,0,0,0,0,0,0,-0.01394522
4.480003,-0.1210944,-0.9929816,-0.1737046,0,0,0,0,0,0,-0.007171993
4.5,-0.1340338,-0.9788208,-0.166625,0,0,0,0,0,0,-0.008101447
4.520004,-0.1486816,-0.9959115,-0.1556384,0,0,0,0,0,0,-0.002127034
4.540001,-0.1462403,-1.007874,-0.1571041,0,0,0,0,0,0,0.005900761
4.560005,-0.1462403,-1.007874,-0.1571041,0,0,0,0,0,0,0.01069748
4.580002,-0.1325681,-1.002503,-0.1573483,0,0,0,0,0,0,0.01080656
4.599998,-0.1315925,-0.9851691,-0.1624753,0,0,0,0,0,0,0.004580684
4.620003,-0.1423349,-0.9802865,-0.1702877,0,0,0,0,0,0,7.99E-06
4.639999,-0.1423349,-0.9802865,-0.1702877,0,0,0,0,0,0,-0.00275628
4.660004,-0.1345224,-0.9866333,-0.146606,0,0,0,0,0,0,-0.003869138
4.68,-0.1411134,-0.984192,-0.1483144,0,0,0,0,0,0,-0.004975593
4.700005,-0.1301268,-0.9690556,-0.1693106,0,0,0,0,0,0,-0.01051968
4.720001,-0.1301268,-0.9690556,-0.1693106,0,0,0,0,0,0,-0.01377114
4.740005,-0.1127933,-0.9768681,-0.1573483,0,0,0,0,0,0,-0.01425183
4.760002,-0.1149904,-0.9922488,-0.1365965,0,0,0,0,0,0,-0.009725998
4.779999,-0.119873,-1.00055,-0.1173088,0,0,0,0,0,0,-0.004494601
4.800003,-0.119873,-1.00055,-0.1173088,0,0,0,0,0,0,-0.001289548
4.82,-0.1306154,-0.96637,-0.1224357,0,0,0,0,0,0,-0.01138462
4.840004,-0.1547857,-0.9915159,-0.1221914,0,0,0,0,0,0,-0.006691989
4.860001,-0.1479488,-1.010804,-0.1146232,0,0,0,0,0,0,0.002686258
4.880005,-0.1279298,-0.9802865,-0.1151117,0,0,0,0,0,0,-0.004098364
4.900002,-0.1306154,-0.9871219,-0.1300039,0,0,0,0,0,0,-0.004779235
4.919998,-0.1276855,-1.000061,-0.1339109,0,0,0,0,0,0,-0.00025965
4.940002,-0.119873,-1.004944,-0.1202386,0,0,0,0,0,0,0.003292426
4.959999,-0.119873,-1.004944,-0.1202386,0,0,0,0,0,0,0.005408373
4.980003,-0.0988768,-0.9966428,-0.08386176,0,0,0,0,0,0,0.001260987
5,-0.08740313,-0.9961558,-0.07971045,0,0,0,0,0,0,-0.001974664
5.020004,-0.08178766,-1.008118,-0.08898866,0,0,0,0,0,0,0.000717563
5.040001,-0.070801,-1.026917,-0.1051022,0,0,0,0,0,0,0.009698541
5.060005,-0.1059564,-1.007874,-0.1094963,0,0,0,0,0,0,0.009190721
5.080002,-0.1320795,-0.9851691,-0.1053465,0,0,0,0,0,0,0.001281656
5.099998,-0.119873,-0.9893189,-0.1097405,0,0,0,0,0,0,-0.002360757
5.120003,-0.1059564,-0.9951786,-0.1143789,0,0,0,0,0,0,-0.002739259
5.139999,-0.0913086,-0.9973757,-0.113159,0,0,0,0,0,0,-0.002713775
5.160004,-0.0913086,-0.9973757,-0.113159,0,0,0,0,0,0,-0.002672607
5.18,-0.07568362,-1.004213,-0.1185302,0,0,0,0,0,0,-0.000306909
5.200005,-0.08007766,-1.008851,-0.1246327,0,0,0,0,0,0,0.0032759
5.220001,-0.07446374,-1.00641,-0.1209715,0,0,0,0,0,0,0.004162628
5.240005,-0.07446374,-1.00641,-0.1209715,0,0,0,0,0,0,0.004659081
5.260002,-0.05981435,-0.9956672,-0.09289413,0,0,0,0,0,0,-0.000635673
5.279999,-0.0605472,-1.004455,-0.08215331,0,0,0,0,0,0,-0.000848109
5.300003,-0.0605472,-1.006165,-0.0848389,0,0,0,0,0,0,-0.000237813
5.32,-0.06176708,-1.002014,-0.1014395,0,0,0,0,0,0,-0.000824763
5.340004,-0.07006814,-1.007141,-0.1209715,0,0,0,0,0,0,0.001780577
5.360001,-0.07763635,-1.013734,-0.124877,0,0,0,0,0,0,0.006205772
5.380005,-0.07959064,-1.003724,-0.1221914,0,0,0,0,0,0,0.004991211
5.400002,-0.07690505,-0.9888303,-0.1143789,0,0,0,0,0,0,-0.001821762
5.419998,-0.07568362,-0.9956672,-0.1058335,0,0,0,0,0,0,-0.003740739
5.440002,-0.07934635,-1.007141,-0.1004639,0,0,0,0,0,0,-0.000642587
5.459999,-0.08276325,-1.002991,-0.09582401,0,0,0,0,0,0,-0.000395052
5.480003,-0.07763635,-0.985902,-0.1016838,0,0,0,0,0,0,-0.006619459
5.5,-0.07763635,-0.985902,-0.1016838,0,0,0,0,0,0,-0.01031923
5.520004,-0.06640697,-0.9922488,-0.1024166,0,0,0,0,0,0,-0.01034473
5.540001,-0.06640697,-0.9922488,-0.1024166,0,0,0,0,0,0,-0.01026188
5.560005,-0.05102627,-1.026184,-0.1051022,0,0,0,0,0,0,0.002458174
5.580002,-0.06347708,-1.002014,-0.1119376,0,0,0,0,0,0,0.001547307
5.599998,-0.08740313,-0.9878547,-0.1156003,0,0,0,0,0,0,-0.003507611
5.620003,-0.09326134,-0.9937145,-0.1048579,0,0,0,0,0,0,-0.004574643
5.639999,-0.08447325,-1.000794,-0.08557021,0,0,0,0,0,0,-0.003497652
5.660004,-0.0786135,-1.002747,-0.07507212,0,0,0,0,0,0,-0.002574065
5.68,-0.08789015,-1.00348,-0.117553,0,0,0,0,0,0,0.00011237
5.700005,-0.08789015,-1.00348,-0.117553,0,0,0,0,0,0,0.001735242
5.720001,-0.0837404,-1.006654,-0.1195058,0,0,0,0,0,0,0.003846732
5.740005,-0.07128958,-0.999817,-0.1014395,0,0,0,0,0,0,0.001400434
5.760002,-0.0605472,-0.9934702,-0.08605878,0,0,0,0,0,0,-0.003301938
5.779999,-0.06640697,-1.00348,-0.08239605,0,0,0,0,0,0,-0.002306587
5.800003,-0.08471754,-1.013489,-0.09020854,0,0,0,0,0,0,0.002866486
5.82,-0.1022953,-1.005921,-0.09973103,0,0,0,0,0,0,0.00406598
5.840004,-0.09790122,-0.9956672,-0.0858145,0,0,0,0,0,0,0.00024062
5.860001,-0.07714933,-0.9985971,-0.07214224,0,0,0,0,0,0,-0.002064513
5.880005,-0.07714933,-0.9985971,-0.07214224,0,0,0,0,0,0,-0.003438385
5.900002,-0.06884827,-1.000061,-0.0704338,0,0,0,0,0,0,-0.003958049
5.919998,-0.06469696,-1.004944,-0.07360796,0,0,0,0,0,0,-0.002406381
5.940002,-0.06713826,-1.0047,-0.08386176,0,0,0,0,0,0,-0.001173546
5.959999,-0.09179717,-1.004944,-0.1082764,0,0,0,0,0,0,0.00129036
5.980003,-0.09179717,-1.004944,-0.1082764,0,0,0,0,0,0,0.002767517
6,-0.1098635,-1.002503,-0.1112047,0,0,0,0,0,0,0.003519054
6.020004,-0.1206058,-0.9968871,-0.1036365,0,0,0,0,0,0,0.001991646
6.040001,-0.09912109,-1.001038,-0.08947723,0,0,0,0,0,0,0.001207278
6.060005,-0.09912109,-1.001038,-0.08947723,0,0,0,0,0,0,0.00072165
6.080002,-0.0837404,-1.002014,-0.08679164,0,0,0,0,0,0,0.000170598
6.099998,-0.07910207,-1.00348,-0.08679164,0,0,0,0,0,0,0.000246879
6.120003,-0.07519504,-1.00348,-0.08972152,0,0,0,0,0,0,0.000274513
6.139999,-0.08081052,-1.005188,-0.0848389,0,0,0,0,0,0,0.000937889
6.160004,-0.08081052,-1.005188,-0.0848389,0,0,0,0,0,0,0.001329975
6.18,-0.08496182,-1.00763,-0.07653784,0,0,0,0,0,0,0.002353806
6.200005,-0.08325183,-1.004213,-0.07409653,0,0,0,0,0,0,0.001537049
6.220001,-0.0810548,-1.003724,-0.07336368,0,0,0,0,0,0,0.000755917
6.240005,-0.0810548,-1.000061,-0.07580498,0,0,0,0,0,0,-0.001038311
6.260002,-0.07666076,-0.9959115,-0.07946772,0,0,0,0,0,0,-0.003703917
6.279999,-0.07666076,-0.9959115,-0.07946772,0,0,0,0,0,0,-0.005280082
6.300003,-0.07983493,-1.00177,-0.08532592,0,0,0,0,0,0,-0.003694574
